就業保險單位、人數,就業保險單位、人數,13352,最近一年度之就保單位、人數－按業別、規模別分,統計期;規模別;計量單位;農林漁牧業;礦業及土石採取業;製造業;電力及燃氣供應業;用水供應及污染整治業;營建工程業;批發及零售業;運輸及倉儲業;住宿及餐飲業;出版影音製作傳播及資通訊服務業;金融及保險業;不動產業;專業科學及技術服務業;支援服務業;公共行政及國防_強制性社會安全;教育業;醫療保健及社會工作服務業;藝術娛樂及休閒服務業;其他服務業,勞動部勞工保險局
就業保險基金年度經營概況,就業保險基金年度經營概況,57163,提供年度就業保險基金經營概況,年度;基金運用餘額;基金收益數;收益率,勞動部勞動基金運用局
就業保險基金投資運用情形,就業保險基金投資運用情形,13224,提供每月底就業保險基金投資運用情形,轉存金融機構;公債金融債券公司債;短期票券;國外投資,勞動部勞動基金運用局
就業保險基金每月經營概況,就業保險基金每月經營概況,31701,提供每月底就業保險基金經營概況,月別;基金運用餘額;基金收益數;收益率,勞動部勞動基金運用局
就業保險失業給付初次核付人數,就業保險失業給付初次核付人數－按年齡組別及性別分,39539,就業保險失業給付初次核付人數之統計,年度;年齡組別;性別;核付人數,勞動部勞工保險局
就業保險實計保險給付,就業保險實計保險給付,93960,前一年度之統計,核付年;核付月;地區別;類別;業別;性別;單齡;給付種類;件數;金額,勞動部勞工保險局
就業保險平均投保薪資,就業保險平均投保薪資-按類別,33376,提供當年度各類別之就業保險每月平均投保薪資,類別;1月;2月;3月;4月;5月;6月;7月;8月;9月;10月;11月;12月,勞動部勞工保險局
就業保險平均投保薪資,就業保險平均投保薪資-按行業別,33377,提供當年度各行業別之就業保險每月平均投保薪資,行業別;1月;2月;3月;4月;5月;6月;7月;8月;9月;10月;11月;12月,勞動部勞工保險局
就業保險應計保險費,就業保險應計保險費-按類別,33361,提供當年度各類別之就業保險應計保險費,種類;1月投保人數;1月應計保險費;2月投保人數;2月應計保險費;3月投保人數;3月應計保險費;4月投保人數;4月應計保險費;5月投保人數;5月應計保險費;6月投保人數;6月應計保險費;7月投保人數;7月應計保險費;8月投保人數;8月應計保險費;9月投保人數;9月應計保險費;10月投保人數;10月應計保險費;11月投保人數;11月應計保險費;12月投保人數;12月應計保險費,勞動部勞工保險局
就業保險投保單位、人數及平均投保薪資原始統計資料,就業保險投保單位、人數及平均投保薪資原始統計資料,101000,提供當年度各地區、類別及業別之就業保險投保單位數、投保人數及平均投保薪資等原始統計資料,資料年月;地區別;單位類別;業別;單位註記;上月底單位數;本月加保單位數;本月退保單位數;本月底單位數;上月底投保人數;本月加保投保人數;本月退保投保人數;本月底投保人數;平均投保薪資,勞動部勞工保險局
就業保險投保單位數及人數,就業保險投保單位數及人數-按類別,33373,依類別區分當年度各月份之就業保險單位數及人數等統計資料,類別;1月份單位數;1月份人數;2月份單位數;2月份人數;3月份單位數;3月份人數;4月份單位數;4月份人數;5月份單位數;5月份人數;6月份單位數;6月份人數;7月份單位數;7月份人數;8月份單位數;8月份人數;9月份單位數;9月份人數;10月份單位數;10月份人數;11月份單位數;11月份人數;12月份單位數;12月份人數,勞動部勞工保險局
就業保險投保單位數及人數,就業保險投保單位數及人數-按行業別,33374,依行業別區分當年度各月份之就業保險單位數及人數等統計資料,行業別;1月份單位數;1月份人數;2月份單位數;2月份人數;3月份單位數;3月份人數;4月份單位數;4月份人數;5月份單位數;5月份人數;6月份單位數;6月份人數;7月份單位數;7月份人數;8月份單位數;8月份人數;9月份單位數;9月份人數;10月份單位數;10月份人數;11月份單位數;11月份人數;12月份單位數;12月份人數,勞動部勞工保險局
就業保險投保單位數及人數-按規模,就業保險投保單位數及人數-按規模,33375,依規模別區分當年度各月份之就業保險單位數及人數等統計資料,規模別;1月份單位數;1月份人數;2月份單位數;2月份人數;3月份單位數;3月份人數;4月份單位數;4月份人數;5月份單位數;5月份人數;6月份單位數;6月份人數;7月份單位數;7月份人數;8月份單位數;8月份人數;9月份單位數;9月份人數;10月份單位數;10月份人數;11月份單位數;11月份人數;12月份單位數;12月份人數,勞動部勞工保險局
就業保險提早就業獎助津貼初次核付人數,就業保險提早就業獎助津貼初次核付人數-按年齡組別及性別分,59077,就業保險提早就業獎助津貼初次核付人數之統計,年度;年齡組別;性別;核付人數,勞動部勞工保險局
就業保險育嬰留職停薪津貼核付資料統計,就業保險育嬰留職停薪津貼核付資料統計-按性別分,40328,就業保險育嬰留職停薪津貼核付資料之統計,年月;男性核付人數;男性核付件數;男性核付金額;女性核付人數;女性核付件數;女性核付金額,勞動部勞工保險局
就業博覽會及現場徵才資訊,就業博覽會及現場徵才資訊,6059,提供109年度就業博覽會及現場徵才之相關數據,項次;辦理分署;辦理日期;辦理地點;預估廠商數;實際廠商數;預估職缺數;實際職缺數;預估參加人次;實際參加人次,勞動部勞動力發展署
就業好伙伴電子報月刊,就業好伙伴電子報月刊,6611,提供勞動力發展署出版之就業好伙伴月刊資料,期數;主題;標題;中文摘要;網址,勞動部勞動力發展署
就業安全半年刊,就業安全半年刊,6612,提供勞動力發展署出版之就業安全半年刊資料,期數;主題;專欄;中文摘要;網址,勞動部勞動力發展署
就業安定基金對民間團體及個人之補(捐)助情形季報表,就業安定基金對民間團體及個人之補(捐)助情形季報表(106年度至107年6月),45216,就業安定基金對民間團體及個人之補(捐)助情形季報表(106年度至107年6月),工作計畫科目名稱及預算數（僅列補助團體722，私校723及私人724預算金額）;補助要點依據;補助事項或用途;核准日期及文號（XXX年XX月XX日OOO字第XXX號）;補助對象（團體全銜或私人姓OO）;本機關補助金額（核定金額）（1）;他機關補助金額（2）;私人或團體自付金額（3）;合計（4）=（1）+（2）+（3）;本季;截至本季累積撥款數（5）;截至本季實支金額（6）;截至本季暫付金額（7）;受委託撥款機關（款項委託由地方政府轉發者始填本欄）;分攤補助款機關名稱（請逐一填列）;受補助對象所在直轄市或縣市別,勞動部勞動力發展署
就業安定基金對民間團體及個人之補(捐)助情形季報表,就業安定基金對民間團體及個人之補(捐)助情形季報表(107年7月起),94183,就業安定基金對民間團體及個人之補(捐)助情形季報表(107年7月起),計畫名稱;補（捐）助事項;補（捐）助對象;所歸屬之直轄市或縣（市）;核准日期;補（捐）助金額,勞動部勞動力發展署
就業安定基金對民間團體及個人之補(捐)助情形季報表,就業安定基金對民間團體及個人之補(捐)助情形季報表(109年4月起),128781,就業安定基金對民間團體及個人之補(捐)助情形季報表(109年4月起),項次;補（捐）助機關;受補（捐）助對象所歸屬之直轄市或縣（市）;受補（捐）助對象;補（捐）助事項或用途;核准日期;補（捐）助金額（含累積金額）;備註,勞動部勞動力發展署
就業安定基金會計月報,就業安定基金會計月報,44854,就業安定基金會計月報,就業安定基金執行狀況;就業安定基金執行情況;就業安定基金執行情形,勞動部勞動力發展署
就業安定基金決算概況,就業安定基金決算概況,19576,就業安定基金決算概況,決算概況,勞動部勞動力發展署
就業安定基金管理會會議紀錄,就業安定基金管理會會議紀錄,31584,就業安定基金管理會會議紀錄,次別;網址,勞動部勞動力發展署
就業安定基金附屬單位預算概況,就業安定基金附屬單位預算概況,26734,就業安定基金附屬單位預算概況,附屬單位預算概況,勞動部勞動力發展署
就業安定費及收容費執行憑證情形,就業安定費及收容費執行憑證情形,41878,包含歷年執行憑證之件數及已清償金額,項目;首次取得憑證-件數;首次取得憑證-已清償金額;再移取得憑證-件數;再移取得憑證-已清償金額,勞動部勞動力發展署
就業平等相關法規,就業平等相關法規,40182,就業平等法規,相關法規分類;法規名稱,勞動部
就業服務人數統計,就業服務人數統計,61116,109年就業服務人數統計,月份;新登記求職人數;新登記求才人數;求供倍數,勞動部勞動力發展署
工作場所就業平等概況調查,108年工作場所就業平等概況調查,127374,求職、工作分配、調薪幅度、考核及陞遷因性別遭受不平等待遇情形,統計項目別;細項;樣本數（人）;沒有遭受不平等待遇（%）;有遭受不平等待遇（%）;有提出申訴（%）;沒有提出申訴（%）,勞動部
工作場所性別平等概況調查,工作場所性別平等概況調查,9817,求職、工作分配、調薪幅度、考核及陞遷因性別遭受不平等待遇情形,統計項目別;細項;樣本數（人）;沒有遭受不平等待遇（%）;有遭受不平等待遇（%）;有提出申訴（%）;沒有提出申訴（%）,勞動部
工作守則備查名冊,工作守則備查名冊,6685,事業單位依據職業安全衛生法報備之工作守則，轄區勞動檢查機構備查結果情形查詢,登錄編號;登錄日期;事業單位名稱（工程名稱）;來文字號;來函日期;備註,勞動部職業安全衛生署
工作生活平衡資源網資訊系統-工作生活平衡教育訓練課程,工作生活平衡資源網資訊系統-工作生活平衡教育訓練課程,41635,工作生活平衡資源網資訊系統-工作生活平衡教育訓練課程,課程名稱;公告日期;縣市;上課日期;上課時間;地點;報名日期;報名人數,勞動部
工會團體名冊,工會團體名冊,6278,提供工會聯合組織名冊,工會名稱;地址;電話;傳真,勞動部
工會基本資料檔,工會基本資料檔,27487,1、工會資訊-工會名稱、電話、理事長。 2、工會基本資料維護 3、工會總名冊檔,工會名稱;電話;理事長,勞動部
工會數及工會會員人數,工會數及工會會員人數,40125,工會數及工會會員人數,項目別;工會數;工會會員人數,勞動部
工會數及工會會員人數,工會數及工會會員人數－按地區分,40137,工會數及工會會員人數－按地區分,項目別;工會數;工會會員人數,勞動部
年度出版品目錄,勞動部年度出版品目錄,41638,勞動部年度出版品目錄,出版品名稱;統一編號（GPN）;出版年月;定價,勞動部
年度研究報告清單,勞動部年度研究報告清單,40389,勞動部年度研究報告清單,計畫名稱;辦理單位;研究期程,勞動部
年度紓困貸款被保險人年資分佈表,年度紓困貸款被保險人年資分佈表,33362,當年度申請紓困貸款之被保險人年資統計,年度;年資;人數,勞動部勞工保險局
年度紓困貸款被保險人年齡分佈表,年度紓困貸款被保險人年齡分佈表,33363,當年度申請紓困貸款之被保險人年齡統計,年度;年齡;人數,勞動部勞工保險局
年度職災案例彙編,年度職災案例彙編,6644,前一年度發生之重大職業災害案例彙編,縣市別;行業別;媒介物;災害類型;發生日期;死;傷,勞動部職業安全衛生署
年度貸款人數統計表,年度貸款人數統計表,46762,當年度紓困貸款撥款人次,年度;撥款人次,勞動部勞工保險局
年度貸款金額統計表,年度貸款金額統計表,46763,當年度紓困貸款撥款金額,年度;撥款金額,勞動部勞工保險局
從事勞工健康服務護理人員統計數據,從事勞工健康服務護理人員統計數據,26506,事業單位報備之從事勞工健康服務護理人員統計數據，供各界查詢。,年度;事業單位家數;專職人數,勞動部職業安全衛生署
從事勞工健康服務醫師、護理與相關人員訓練之認可訓練機構名單,從事勞工健康服務醫師、護理與相關人員訓練之認可訓練機構名單,43259,從事勞工健康服務醫師、護理與相關人員訓練之認可訓練機構名單,訓練對象;訓練種類;機構名稱;機構網址;電話;有效期限;認可文號,勞動部職業安全衛生署
從事勞工健康服務醫師統計數據,從事勞工健康服務醫師統計數據,26505,事業單位報備之從事勞工健康服務醫師統計數據，供各界查詢。,年度;事業單位家數;專職人數;特約人數,勞動部職業安全衛生署
微型企業創業貸款每年度相關數據統計,微型企業創業貸款每年度相關數據統計,18575,提供民眾了解申請微型企業創業貸款情形,年度;貸款人數;貸款金額_千元;貸款利息補貼金額_千元,勞動部勞動力發展署
微型創業鳳凰創業課程,微型創業鳳凰創業課程,6153,105年1月至107年12月之創業研習課程,班別;日期;時間;地點;網址,勞動部勞動力發展署
微型創業鳳凰研習課程開班場次,微型創業鳳凰研習課程開班場次,36179,微型創業鳳凰研習課程之開班場次。,年度;班別;場次,勞動部勞動力發展署
微型創業鳳凰網站子頁面累計瀏覽人次,微型創業鳳凰網站子頁面累計瀏覽人次,43286,微型創業鳳凰網站子頁面累計瀏覽人次,年度;頁面名稱;網頁累計瀏覽人次,勞動部勞動力發展署
微型創業鳳凰網站累計瀏覽人次,微型創業鳳凰網站累計瀏覽人次,36178,微型創業鳳凰網站之累計瀏覽人次。,年度;累計瀏覽人次,勞動部勞動力發展署
微型創業鳳凰諮詢顧問名單,微型創業鳳凰諮詢顧問名單,6416,微型創業鳳凰計畫之創業顧問名單簡介,姓名;服務單位;職稱;專業領域,勞動部勞動力發展署
微型創業鳳凰貸款承貸銀行核貸件數,微型創業鳳凰貸款承貸銀行核貸件數,52288,微型創業鳳凰貸款承貸銀行之核貸件數,年度;月份;承貸銀行;核貸件數,勞動部勞動力發展署
微型創業鳳凰貸款每年度相關數據統計,微型創業鳳凰貸款每年度相關數據統計,18574,提供民眾了解每年申請微型鳳凰創業貸款情形,年度;貸款人數;貸款金額_千元;貸款利息補貼金額_千元,勞動部勞動力發展署
性別勞動統計,勞動部性別勞動統計,11220,全時工作及部分工時就業者及受僱者人數,年月別;項目別;細項;全日工作就業者;部分工時就業者;全日工作受僱者;部分工時受僱者,勞動部
性別勞動統計,107年勞動部性別勞動統計,127379,全時工作及部分工時就業者及受僱者人數,項目別;細項;全日工作就業者人數;部分工時就業者人數;全日工作受僱者人數;部分工時受僱者人數,勞動部
性別工作平等申訴案件受理件數及評議件數,性別工作平等申訴案件受理件數及評議件數,40167,性別工作平等申訴案件受理件數及評議件數,項目別;受理件數;評議件數,勞動部
性別工作平等申訴案件受理件數及評議件數,性別工作平等申訴案件受理件數及評議件數－按地區分,40168,性別工作平等申訴案件受理件數及評議件數－按地區分,項目別;受理件數;評議件數,勞動部
性別平等專區,勞動部性別平等專區,11247,提供勞動部性別平等相關資訊,網站名稱;相關聯結,勞動部
所有採樣分析參考方法之目錄,所有採樣分析參考方法之目錄,6619,認可實驗室驗證參考,方法編號;中文名稱;英文名稱,勞動部勞動及職業安全衛生研究所
托兒設施措施補助情形統計表,勞動部托兒設施措施補助情形統計表,24036,勞動部托兒設施措施補助情形統計表,年度;申請家數;補助家數;受益員工數;受益員工子女數,勞動部
技能檢定發證數統計資料,技能檢定發證數統計資料,96095,技能檢定當年度按職類及級別之報檢數、到檢數及合格數,職類名稱;細項職類名稱;職類群;級別;報檢數;到檢數;合格數,勞動部勞動力發展署
技術生訓練職類,105年度技術生訓練職類,40306,求學及進修: 係指各種學習、教育等相關資料集,學制別;領域;職類,勞動部勞動力發展署
投保單位基本資料變更應檢附證件一覽表,投保單位基本資料變更應檢附證件一覽表,40320,投保單位辦理單位基本資料變更應檢附之相關證件,變更項目;應填書表;應檢附相關證件,勞動部勞工保險局
投保單位移送行政執行案件統計表,投保單位移送行政執行案件統計表,14265,提供投保單位欠費移送行政執行案件統計資料,項目;移送執行;繳清;部分繳清;執行憑證;保費註銷;退案;其他;尚未結案,勞動部勞工保險局
投保農會名稱與地址一覽表,投保農會名稱與地址一覽表,6264,提供各縣市基層農會名稱與地址，便利民眾至農會辦理農保、健保、金融服務、農業推廣等相關服務。,縣市別;農會名稱;農會保險部地址,勞動部勞工保險局
推介身心障礙者就業,推介身心障礙者就業,111319,推介身心障礙者就業,日期;身心障礙者就業人數;推介就業率;年度,勞動部勞動力發展署
提撥勞工教育經費及勞工教育班數,提撥勞工教育經費及勞工教育班數,40170,提撥勞工教育經費及勞工教育班數,項目別;提撥勞工教育經費（千元）;辦理勞工教育班數（班）,勞動部
提撥勞工教育經費及勞工教育班數,提撥勞工教育經費及勞工教育班數－按地區分,40171,提撥勞工教育經費及勞工教育班數－按地區分,項目別;提撥勞工教育經費（千元）;辦理勞工教育班數（班）,勞動部
政府應計國民年金保險費,政府應計國民年金保險費-按年度別,13341,政府應負擔國民年金保險費,年度;中央政府應負擔保費;地方政府應負擔保費,勞動部勞工保險局
政府資料開放行動方案,勞動部105~106年度政府資料開放行動方案,27415,勞動部105~106年度政府資料開放行動方案,項目;檔案格式;檔案來源,勞動部
政府資料開放諮詢小組會議紀錄,勞動部政府資料開放諮詢小組會議紀錄,17151,勞動部政府資料開放諮詢小組會議紀錄相關資料,項目;開會日期;檔案格式;檔案來源,勞動部
政策宣導廣告預算動支情形,政策宣導廣告預算動支情形,37374,提供政策宣導廣告預算動支情形,資料日期;網址,勞動部勞動力發展署
新制勞工退休基金年度經營概況,新制勞工退休基金年度經營概況,57161,提供年度新制勞工退休基金經營概況,年度;基金運用餘額;基金淨值;基金收益數;委託經營家數-國內;委託經營家數-國外;收益率;保證收益率,勞動部勞動基金運用局
新制勞工退休基金投資運用情形,新制勞工退休基金投資運用情形,13222,提供每月底新制勞工退休基金投資運用情形,轉存金融機構;短期票券;股票及受益憑證;公債金融債券公司債;國外投資;委託經營,勞動部勞動基金運用局
新制勞工退休基金會計月報,新制勞工退休基金會計月報,40361,新制勞工退休基金會計月報,年度月份;科目名稱;合計;百分比,勞動部勞動基金運用局
新制勞工退休基金歷年最低保證收益率,新制勞工退休基金歷年最低保證收益率,6058,每月第一個營業日公告最低保證收益率,年月別;最低保證收益率,勞動部勞動基金運用局
新制勞工退休基金歷年最近月份收益率,新制勞工退休基金歷年最近月份收益率,6449,每月第一個營業日公告最近月份收益率,年月別;最近月份收益率;公告日期,勞動部勞動基金運用局
新制勞工退休基金每月經營概況,新制勞工退休基金每月經營概況,31696,提供每月底新制勞工退休基金經營概況,月別;基金運用餘額;基金淨值;基金收益數;委託經營家數-國內;委託經營家數-國外;收益率;保證收益率,勞動部勞動基金運用局
新制勞工退休基金決算,新制勞工退休基金決算,13236,新制勞工退休基金決算,年度;科目;決算金額,勞動部勞動基金運用局
新制勞工退休基金社會責任投資(SRI)比例,新制勞工退休基金社會責任投資（SRI）比例,13232,統計新制勞工退休基金投資於社會責任相關評選優良企業金額占國內股票部位比例,日期;新制勞工退休基金社會責任投資（SRI）比例,勞動部勞動基金運用局
新制勞工退休基金預算(法定預算),新制勞工退休基金預算(法定預算),36637,新制勞工退休基金法定預算,年度;科目;預算金額;說明,勞動部勞動基金運用局
新制勞工退休基金預算案,新制勞工退休基金預算案,13234,新制勞工退休基金預算案,年度;項目;預算金額;說明,勞動部勞動基金運用局
新制勞工退休金收支情形,新制勞工退休金收支情形,31901,提供每月底新制勞工退休金收支情形,年度別;作業收入;作業外收入;作業支出;作業外支出,勞動部勞動基金運用局
新化學物質登記統計數據,新化學物質登記統計數據,27294,依新化學物質登記類型，以統計方式提供核准登記數量。,年度別;本辦法施行後製造或輸入之新化學物質-少量登記;本辦法施行後製造或輸入之新化學物質-簡易登記;本辦法施行後製造或輸入之新化學物質-標準登記;備註,勞動部職業安全衛生署
會計月報,勞動部會計月報,19212,勞動部會計月報,勞動部會計月報;會計月報;會計報告;動部會計月報,勞動部
有機溶劑作業檢查情形(年度),有機溶劑作業檢查情形(年度),43251,有機溶劑作業檢查情形(年度),年度;不合格項目;檢查廠數;不合規定廠數;不合規定項數;實施複查廠數;上次通知改善項數;複查時已改善項數;新增通知改善項數,勞動部職業安全衛生署
檢查機構受理勞工申訴陳情案件處理情形,104年檢查機構受理勞工申訴陳情案件處理情形,26927,過去一年之統計(案行業別),年度;行業別大類;法規名稱;法條名稱;違反項次,勞動部職業安全衛生署
檢查申請統計數據,106年檢查申請統計數據,26935,106年度各檢查機構辦理危險性機械及設備之檢查座次,總類別;北區職業安全衛生中心（座次）;中區職業安全衛生中心（座次）;南區職業安全衛生中心（座次）;臺北市政府勞檢處（座次）;臺中市政府勞檢處（座次）;高雄市政府勞檢處（座次）;經濟部加工出口區（座次）;新竹科學工業園區（座次）;南部科學工業園區（座次）;中部科學工業園區（座次）;中華鍋爐協會（座次）;社團法人中華產業機械設備協會（座次）;中華民國工業安全衛生協會（座次）,勞動部職業安全衛生署
歷年投保薪資分級表,歷年投保薪資分級表,45940,提供85年7月份起歷次修正之投保薪資分級表,級數;適用期間起迄;月投保薪資,勞動部勞工保險局
決算概況,勞動部決算概況,11222,勞動部決算書,決算概況,勞動部
漁會單位人數暨應計保險費月報表,漁會單位人數暨應計保險費月報表,34060,提供每月漁會單位人數及應計保險費統計資料,項目;保費年月;投保單位數;投保人數;平均投保薪資;應計保險費,勞動部勞工保險局
漁會會員勞保月負擔保險費金額表,漁會會員勞保月負擔保險費金額表,6261,提供漁會及所屬會員查詢每月個別應負擔保險費,投保薪資等級;月投保薪資;會員每月應負擔保險費金額,勞動部勞工保險局
災區受災勞工保險與就業保險被保險人保險費支應及傷病給付辦法,災區受災勞工保險與就業保險被保險人保險費支應及傷病給付辦法,48203,為周全照顧災區受災之民眾，各種社會保險保費等支出，由中央政府支應（並得以民間捐款為來源）,條號;內容,勞動部勞工保險局
營造安全鋼管施工架生產廠商資料,營造安全鋼管施工架生產廠商資料,44045,營造安全鋼管施工架符合國家標準推動期程及生產廠商資料,廠商名稱;聯絡電話;地址,勞動部職業安全衛生署
特定化學物質作業檢查情形(年度),特定化學物質作業檢查情形(年度),43252,特定化學物質作業檢查情形(年度),年度;不合規定項目;檢查廠數;不合規定廠數;不合規定項數;實施複查廠數;上次通知改善項數;複查時已改善項數;新增通知改善項數,勞動部職業安全衛生署
特定檢查項目(血(尿)中鉛、尿中鎳、尿中無機砷、尿中鎘、血(尿)中汞、尿中鉻及血清銦等)檢驗之機構名單,特定檢查項目(血(尿)中鉛、尿中鎳、尿中無機砷、尿中鎘、血(尿)中汞、尿中鉻及血清銦等)檢驗之機構名單,43258,特定檢查項目(血(尿)中鉛、尿中鎳、尿中無機砷、尿中鎘、血(尿)中汞、尿中鉻及血清銦等)檢驗之機構名單,機構名稱;指定檢查項目;指定期間;連絡電話;指定文號,勞動部職業安全衛生署
生物偵測分析方法,生物偵測分析方法,40583,生物偵測分析方法,發布日期;方法編號;方法名稱;發布單位;全文,勞動部勞動及職業安全衛生研究所
生物偵測分析方法資料庫,生物偵測分析方法資料庫,6684,生物偵測實驗室參考,方法編號;中文名稱;英文名稱,勞動部勞動及職業安全衛生研究所
產業人才投資方案課程,產業人才投資方案課程,59296,產業人才投資方案課程明細表,訓練單位名稱;縣市別辦訓地;聯絡人;聯絡電話;課程代碼;課程名稱;訓練時數;訓練人次;每人訓練費用;開訓日期;結訓日期,勞動部勞動力發展署
產業及社福外籍勞工人數,產業及社福外籍勞工人數－按開放項目分,41879,提供產業及社福外籍勞工人數資訊,年度;總計;產業外籍勞工合計;政府重大公共工程;六行業十五種職業;船員;六十八種行業;七十三種行業;陶瓷等六行業;新廠及擴充設備案;經加及科學園專案;三K行業專案;重大投資製造業;重大投資營造業;七行業專案;製造業兩年期滿重整;傳統製造業;非傳統製造業;特殊時程產業;附加外籍勞工;國內新增投資案;臺商回臺投資案;屠宰工作;乳牛飼育工作;外展農務工作;社福外籍勞工合計;看護工;家庭幫傭,勞動部勞動力發展署
產業及社福外籍勞工人數,產業及社福外籍勞工人數－按產業分,41880,提供產業及社福外籍勞工人數資訊,年度;總計;產業外籍勞工合計;農業;船員;乳牛飼育工作;外展農務工作;製造業;營建工程業;社福外籍勞工合計;看護工;養護機構看護工;外展看護工;家庭看護工;家庭幫傭,勞動部勞動力發展署
產業及社福外籍勞工人數,產業及社福外籍勞工人數－按國籍及縣市分,41881,提供產業及社福外籍勞工人數資訊,年度;縣市別;總計;印尼;馬來西亞;菲律賓;泰國;越南;蒙古;其他,勞動部勞動力發展署
產業及社福外籍勞工人數,產業及社福外籍勞工人數－按國籍及行業分,41882,提供產業及社福外籍勞工人數資訊,年度;類型;總計;印尼;馬來西亞;菲律賓;泰國;越南;蒙古;其他,勞動部勞動力發展署
申請勞工保險職業傷害及職業病給付核定率,申請勞工保險職業傷害及職業病給付核定率-按給付種類分,13329,108年起之統計,項目;給付種類;核定件數;職業災害件數,勞動部勞工保險局
申請勞工保險職業傷害及職業病給付核定率,申請勞工保險職業傷害及職業病給付核定率-按給付種類及類別分,68564,108年起之統計,給付種類;類別;職業傷害-核定件數;職業傷害-件數;職業病-核定件數;職業病-件數,勞動部勞工保險局
申請勞工保險職業傷害給付核定率,申請勞工保險職業傷害給付核定率-按給付種類、職業傷害類型及性別分,13330,108年起之統計,給付種類;職業傷害類型;性別;核定件數;職業傷害件數,勞動部勞工保險局
申請勞工保險職業病給付核定率,申請勞工保險職業病給付核定率-按給付種類、職業病成因及性別分,13328,108年起之統計,給付種類;職業病類型;性別;核定件數;職業病件數,勞動部勞工保險局
申請墊償應備文件,申請墊償應備文件,13337,申請墊償應備文件,可申請墊償對象;申請墊償要件;申請墊償項目;工資墊償範圍;退休金及資遣費墊償範圍;申請墊償應備書表;應備證明文件,勞動部勞工保險局
申請外國專業人員新聘及展延工作許可人次統計資訊,申請外國專業人員新聘及展延工作許可人次統計資訊,73206,統計外國專業人員新聘及展延之申請暨許可人次,工作類別;新聘或展延;申請人次;許可人次,勞動部勞動力發展署
直聘案件統計資訊,直聘案件統計資訊,20522,可瞭解直接聘僱聯合服務中心服務雇主、移工及代轉代寄狀況。,年度;服務菲律賓移工人數;服務越南移工人數;服務印尼移工人數;服務泰國移工人數;服務家庭看護工雇主人數;服務家庭幫傭雇主人數;服務機構看護工雇主人數;服務製造業雇主人數;服務營造業雇主人數;服務海洋漁撈雇主人數;初次招募代轉代寄案件數;重新招募代轉代寄案件數;入國引進代轉代寄案件數;驗證代轉代寄案件數;簽證代轉代寄案件數;聘僱許可代轉代寄案件數;期滿續聘許可代轉案件數;展延聘僱代轉代寄案件數,勞動部勞動力發展署
直轄市或縣(市)政府辦理身心障礙鑑定指定醫療機構名冊,直轄市或縣（市）政府辦理身心障礙鑑定指定醫療機構名冊,6266,直轄市或縣（市）政府辦理身心障礙鑑定指定醫療機構名冊,醫院所在縣市;序號;醫院中文名稱;醫院電話號碼區域碼;醫院電話號碼;醫院地址,勞動部勞工保險局
督導設置職業安全衛生組織人員實施自動檢查情形(年度),督導設置職業安全衛生組織人員實施自動檢查情形(年度),41520,督導設置職業安全衛生組織人員實施自動檢查情形(年度),年度;地區別;工廠或其他事業單位規模;已檢查列管數;已依規定設置單位人員數,勞動部職業安全衛生署
礦場安全檢查次數(年度),礦場安全檢查次數(年度),41496,礦場安全檢查次數(年度),檢查月份;項目別;檢查次數,勞動部職業安全衛生署
社會經濟入口網社會企業案例介紹,社會經濟入口網社會企業案例介紹,46012,國內社會企業案例介紹,文章標題;文章分類;文章網址,勞動部勞動力發展署
私立就業服務機構基本資料及評鑑結果,私立就業服務機構基本資料及評鑑結果,9332,提供國內跨國人力仲介公司年度評鑑成績資料,年度;許可證號;公司名稱;區域別;契約簽訂及保存;資料建檔及管制;員工管理;雙語服務;線上申辦;品質管理;級數（品質管理）;非法媒介;超收費用;非法扣留財務;未盡受委任事務;其他;違規處分;級數（違規處分）;服務週期及項目;申訴及異常事件處理;滿意度調查;顧客服務;級數（顧客服務）;曾受停業處分及申報暫停營業者;建立外籍勞工機場服務機制;就業服務專業人員比例;仲介機構鼓勵行蹤不明外籍勞工投案;綜合評分;其他事項;級數（其他事項）;總成績;級數（總成績）;仲介人數;事業類比例;家庭類比例;其他類比例;行蹤不明率;停業處分及申報暫停營業;重大違法行為,勞動部勞動力發展署
積欠工資墊償基金國內投資股票類別,積欠工資墊償基金國內投資股票類別,30817,提供月底積欠工資墊償基金國內投資股票類別,年月;投資類別;積欠工資墊償基金,勞動部勞動基金運用局
積欠工資墊償基金年度經營概況,積欠工資墊償基金年度經營概況,57167,提供年度積欠工資墊償基金經營概況,年度;基金運用餘額;基金收益數;收益率,勞動部勞動基金運用局
積欠工資墊償基金投資運用情形,積欠工資墊償基金投資運用情形,13226,提供每月底積欠工資墊償基金投資運用情形,轉存金融機構;股票及受益憑證;公債金融債券公司債;短期票券,勞動部勞動基金運用局
積欠工資墊償基金支付之補助,積欠工資墊償基金支付之補助,37870,支付之補助報表,補助類別;受補（捐）助單位名稱;補（捐）助計畫名稱;列支科目名稱;補_捐（獎）助金額;核准日期;受補助對象所在直轄市或縣市別,勞動部勞工保險局
積欠工資墊償基金會計月報,積欠工資墊償基金會計月報,19449,積欠工資墊償基金會計月報,平衡表;收支餘絀表,勞動部勞工保險局
積欠工資墊償基金每月經營概況,積欠工資墊償基金每月經營概況,31704,提供每月底積欠工資墊償基金經營概況,月別;基金運用餘額;基金收益數;收益率,勞動部勞動基金運用局
